date;home_team;away_team;home_score;away_score;competition;stadium;city;country;neutral;world_cup;season;avg_temp_c;min_temp_c;max_temp_c;precipitation_mm;snow_depth_mm;avg_wind_dir_deg;avg_wind_speed_kmh;peak_wind_gust_kmh;avg_sea_level_pres_hpa
1923-02-24;Ireland;Scotland;3;13;1923 Five Nations Championship;Lansdowne Road;Dublin;Ireland;FALSE;FALSE;Winter;;5.6;7.8;0.7;;;;;
1923-02-24;Wales;France;16;8;1923 Five Nations Championship;St Helen's;Swansea;Wales;FALSE;FALSE;;;;;;;;;;
1923-02-10;England;Ireland;23;5;1923 Five Nations Championship;Welford Road;Leicester;England;FALSE;FALSE;;;;;;;;;;
1923-02-03;Wales;Scotland;8;11;1923 Five Nations Championship;National Stadium;Cardiff;Wales;FALSE;FALSE;;;;;;;;;;
1923-01-20;Scotland;France;16;3;1923 Five Nations Championship;Inverleith;Edinburgh;Scotland;FALSE;FALSE;;;;;;;;;;
1923-01-20;England;Wales;7;3;1923 Five Nations Championship;Twickenham;London;England;FALSE;FALSE;;;;;;;;;;
1922-04-08;Ireland;France;8;3;1922 Five Nations Championship;Lansdowne Road;Dublin;Ireland;FALSE;FALSE;Spring;;0.0;13.3;1.3;;;;;
1922-03-23;France;Wales;3;11;1922 Five Nations Championship;Stade Colombes;Paris;France;FALSE;FALSE;Spring;;-2.3;0.4;0.0;;;;;
1922-03-18;England;Scotland;11;5;1922 Five Nations Championship;Twickenham Stadium;London;England;FALSE;FALSE;;;;;;;;;;
1922-03-11;Wales;Ireland;11;5;1922 Five Nations Championship;St Helen's;Swansea;Wales;FALSE;FALSE;;;;;;;;;;
1922-02-25;England;France;11;11;1922 Five Nations Championship;Twickenham;London;England;FALSE;FALSE;;;;;;;;;;
1922-02-25;Scotland;Ireland;6;3;1922 Five Nations Championship;Inverleith;Edinburgh;Scotland;FALSE;FALSE;;;;;;;;;;
1922-02-11;Ireland;England;3;12;1922 Five Nations Championship;Lansdowne Road;Dublin;Ireland;FALSE;FALSE;Winter;;-0.5;10.0;0.0;;;;;
1922-02-04;Scotland;Wales;9;9;1922 Five Nations Championship;Inverleith;Edinburgh;Scotland;FALSE;FALSE;;;;;;;;;;
1922-01-21;Wales;England;28;6;1922 Five Nations Championship;Cardiff Arms Park;Cardiff;Wales;FALSE;FALSE;;;;;;;;;;
1922-01-02;France;Scotland;3;3;1922 Five Nations Championship;Stade Yves-du-Manoir;Colombes;France;FALSE;FALSE;;;;;;;;;;
1921-09-17;New Zealand;South Africa;0;0;1921 South Africa tour;Athletic Park;Wellington;New Zealand;FALSE;FALSE;;;;;;;;;;
1921-08-27;New Zealand;South Africa;5;9;1921 South Africa tour;Eden Park;Auckland;New Zealand;FALSE;FALSE;;;;;;;;;;
1921-08-13;New Zealand;South Africa;13;5;1921 South Africa tour;Carisbrook;Dunedin;New Zealand;FALSE;FALSE;;;;;;;;;;
1921-04-09;France;Ireland;20;10;1921 Five Nations Championship;Colombes;Paris;France;FALSE;FALSE;Spring;;2.8;12.3;0.1;;;;;
1921-03-28;France;England;6;10;1921 Five Nations Championship;Stade Yves-du-Manoir;Colombes;France;FALSE;FALSE;;;;;;;;;;
1921-03-19;Scotland;England;0;18;1921 Five Nations Championship;Inverleith;Edinburgh;Scotland;FALSE;FALSE;;;;;;;;;;
1921-03-12;Ireland;Wales;0;6;1921 Five Nations Championship;Balmoral Showgrounds;Balmoral;Ireland;FALSE;FALSE;;;;;;;;;;
1921-02-26;Ireland;Scotland;9;8;1921 Five Nations Championship;Lansdowne Road;Dublin;Ireland;FALSE;FALSE;Winter;;-0.1;10.6;0.2;;;;;
1921-02-26;Wales;France;12;4;1921 Five Nations Championship;National Stadium;Cardiff;Wales;FALSE;FALSE;;;;;;;;;;
1921-02-12;England;Ireland;15;0;1921 Five Nations Championship;Twickenham;London;England;FALSE;FALSE;;;;;;;;;;
1921-02-05;Wales;Scotland;8;14;1921 Five Nations Championship;St Helen's;Swansea;Wales;FALSE;FALSE;;;;;;;;;;
1921-01-22;Scotland;France;0;3;1921 Five Nations Championship;Inverleith;Edinburgh;Scotland;FALSE;FALSE;;;;;;;;;;
1921-01-15;England;Wales;18;3;1921 Five Nations Championship;Twickenham;London;England;FALSE;FALSE;;;;;;;;;;
1920-04-03;Ireland;France;7;15;1920 Five Nations Championship;Lansdowne Road;Dublin;Ireland;FALSE;FALSE;Spring;;4.4;8.3;0.9;;;;;
1920-03-20;England;Scotland;13;4;1920 Five Nations Championship;Twickenham Stadium;London;England;FALSE;FALSE;;;;;;;;;;
1920-03-13;Wales;Ireland;28;4;1920 Five Nations Championship;National Stadium;Cardiff;Wales;FALSE;FALSE;;;;;;;;;;
1920-02-28;Scotland;Ireland;19;0;1920 Five Nations Championship;Inverleith;Edinburgh;Scotland;FALSE;FALSE;;;;;;;;;;
1920-02-17;France;Wales;5;6;1920 Five Nations Championship;Stade Colombes;Paris;France;FALSE;FALSE;;;;;;;;;;
1920-02-14;Ireland;England;11;14;1920 Five Nations Championship;Lansdowne Road;Dublin;Ireland;FALSE;FALSE;Winter;;5.6;10.6;0.4;;;;;
1920-02-07;Scotland;Wales;9;5;1920 Five Nations Championship;Inverleith;Edinburgh;Scotland;FALSE;FALSE;;;;;;;;;;
1920-01-31;England;France;8;3;1920 Five Nations Championship;Twickenham;London;England;FALSE;FALSE;;;;;;;;;;
1920-01-17;Wales;England;19;5;1920 Five Nations Championship;St Helen's;Swansea;Wales;FALSE;FALSE;;;;;;;;;;
1920-01-01;France;Scotland;0;5;1920 Five Nations Championship;Parc des Princes;Paris;France;FALSE;FALSE;;;;;;;;;;
1914-08-15;Australia;New Zealand;7;22;1914 New Zealand tour of Australia;Sydney Sports Ground;Sydney;Australia;FALSE;FALSE;;;;;;;;;;
1914-08-01;Australia;New Zealand;0;17;1914 New Zealand tour of Australia;Brisbane Cricket Ground;Brisbane;Australia;FALSE;FALSE;;;;;;;;;;
1914-07-18;Australia;New Zealand;0;5;1914 New Zealand tour of Australia;Sydney Sports Ground;Sydney;Australia;FALSE;FALSE;;;;;;;;;;
1914-04-13;France;England;13;39;1914 Five Nations Championship;Stade Yves-du-Manoir;Colombes;France;FALSE;FALSE;;;;;;;;;;
1914-03-21;Scotland;England;15;16;1914 Five Nations Championship;Inverleith;Edinburgh;Scotland;FALSE;FALSE;;;;;;;;;;
1914-03-14;Ireland;Wales;3;11;1914 Five Nations Championship;Balmoral Showgrounds;Balmoral;Ireland;FALSE;FALSE;;;;;;;;;;
1914-03-02;Wales;France;31;0;1914 Five Nations Championship;St Helen's;Swansea;Wales;FALSE;FALSE;;;;;;;;;;
1914-02-28;Ireland;Scotland;6;0;1914 Five Nations Championship;Lansdowne Road;Dublin;Ireland;FALSE;FALSE;Winter;;6.7;12.2;4.8;;;;;
1914-02-14;England;Ireland;17;12;1914 Five Nations Championship;Twickenham;London;England;FALSE;FALSE;;;;;;;;;;
1914-02-07;Wales;Scotland;24;5;1914 Five Nations Championship;National Stadium;Cardiff;Wales;FALSE;FALSE;;;;;;;;;;
1914-01-17;England;Wales;10;9;1914 Five Nations Championship;Twickenham;London;England;FALSE;FALSE;;;;;;;;;;
1914-01-01;France;Ireland;6;8;1914 Five Nations Championship;Parc des Princes;Paris;France;FALSE;FALSE;;;;;;;;;;
1913-09-20;New Zealand;Australia;5;16;1913 Australia tour of New Zealand;Lancaster Park;Christchurch;New Zealand;FALSE;FALSE;;;;;;;;;;
1913-09-13;New Zealand;Australia;25;13;1913 Australia tour of New Zealand;Carisbrook;Dunedin;New Zealand;FALSE;FALSE;;;;;;;;;;
1913-09-06;New Zealand;Australia;30;5;1913 Australia tour of New Zealand;Athletic Park;Wellington;New Zealand;FALSE;FALSE;;;;;;;;;;
1913-03-24;Ireland;France;24;0;1913 Five Nations Championship;Mardyke;Cork;Ireland;FALSE;FALSE;;;;;;;;;;
1913-03-15;England;Scotland;3;0;1913 Five Nations Championship;Twickenham Stadium;London;England;FALSE;FALSE;;;;;;;;;;
1913-03-08;Wales;Ireland;16;13;1913 Five Nations Championship;St Helen's;Swansea;Wales;FALSE;FALSE;;;;;;;;;;
1913-02-27;France;Wales;8;11;1913 Five Nations Championship;Parc des Princes;Paris;France;FALSE;FALSE;;;;;;;;;;
1913-02-22;Scotland;Ireland;29;14;1913 Five Nations Championship;Inverleith;Edinburgh;Scotland;FALSE;FALSE;;;;;;;;;;
1913-02-09;Ireland;England;4;15;1913 Five Nations Championship;Lansdowne Road;Dublin;Ireland;FALSE;FALSE;Winter;;0.0;11.7;0.8;;;;;
1913-02-01;Scotland;Wales;0;8;1913 Five Nations Championship;Inverleith;Edinburgh;Scotland;FALSE;FALSE;;;;;;;;;;
1913-01-25;England;France;20;0;1913 Five Nations Championship;Twickenham;London;England;FALSE;FALSE;;;;;;;;;;
1913-01-18;Wales;England;0;12;1913 Five Nations Championship;Cardiff Arms Park;Cardiff;Wales;FALSE;FALSE;;;;;;;;;;
1913-01-11;France;South Africa;5;38;1912–13 South Africa rugby union tour of Europe;Parc Lescure;Bordeaux;France;FALSE;FALSE;Winter;;3.9;13.7;0.0;;;;;
1913-01-04;England;South Africa;3;9;1912-13 South Africa rugby union tour of Europe;Twickenham;London;England;FALSE;FALSE;;;;;;;;;;
1913-01-01;France;Scotland;3;21;1913 Five Nations Championship;Parc des Princes;Paris;France;FALSE;FALSE;;;;;;;;;;
1912-12-14;Wales;South Africa;0;3;1912–13 South Africa tour of Europe;Cardiff Arms Park;Cardiff;Wales;FALSE;FALSE;;;;;;;;;;
1912-11-30;Ireland;South Africa;0;38;1912–13 South Africa rugby union tour of Europe;Lansdowne Road;Dublin;Ireland;FALSE;FALSE;Autumn;;-0.6;2.8;0.1;;;;;
1912-11-23;Scotland;South Africa;0;16;1912-13 South Africa rugby union tour of Europe;Inverleith;Edinburgh;Scotland;FALSE;FALSE;;;;;;;;;;
1912-04-08;France;England;8;18;1912 Five Nations Championship;Parc des Princes;Paris;France;FALSE;FALSE;;;;;;;;;;
1912-03-25;Wales;France;14;8;1912 Five Nations Championship;Rodney Parade;Newport;Wales;FALSE;FALSE;;;;;;;;;;
1912-03-16;Scotland;England;8;3;1912 Five Nations Championship;Inverleith;Edinburgh;Scotland;FALSE;FALSE;;;;;;;;;;
1912-03-09;Ireland;Wales;12;5;1912 Five Nations Championship;Balmoral Showgrounds;Balmoral;Ireland;FALSE;FALSE;;;;;;;;;;
1912-02-24;Ireland;Scotland;10;8;1912 Five Nations Championship;Lansdowne Road;Dublin;Ireland;FALSE;FALSE;Winter;;-0.3;10.0;0.3;;;;;
1912-02-10;England;Ireland;15;0;1912 Five Nations Championship;Twickenham;London;England;FALSE;FALSE;;;;;;;;;;
1912-02-03;Wales;Scotland;21;6;1912 Five Nations Championship;St Helen's;Swansea;Wales;FALSE;FALSE;;;;;;;;;;
1912-01-20;England;Wales;8;0;1912 Five Nations Championship;Twickenham;London;England;FALSE;FALSE;;;;;;;;;;
1912-01-20;Scotland;France;31;3;1912 Five Nations Championship;Inverleith;Edinburgh;Scotland;FALSE;FALSE;;;;;;;;;;
1912-01-01;France;Ireland;6;11;1912 Five Nations Championship;Parc des Princes;Paris;France;FALSE;FALSE;;;;;;;;;;
1911-03-25;Ireland;France;25;5;1911 Five Nations Championship;Mardyke;Cork;Ireland;FALSE;FALSE;;;;;;;;;;
1911-03-18;England;Scotland;13;8;1911 Five Nations Championship;Twickenham Stadium;London;England;FALSE;FALSE;;;;;;;;;;
1911-03-11;Wales;Ireland;16;0;1911 Five Nations Championship;National Stadium;Cardiff;Wales;FALSE;FALSE;;;;;;;;;;
1911-02-28;France;Wales;0;15;1911 Five Nations Championship;Parc des Princes;Paris;France;FALSE;FALSE;;;;;;;;;;
1911-02-25;Scotland;Ireland;10;16;1911 Five Nations Championship;Inverleith;Edinburgh;Scotland;FALSE;FALSE;;;;;;;;;;
1911-02-11;Ireland;England;3;0;1911 Five Nations Championship;Lansdowne Road;Dublin;Ireland;FALSE;FALSE;Winter;;-0.1;8.0;0.0;;;;;
1911-02-04;Scotland;Wales;10;32;1911 Five Nations Championship;Inverleith;Edinburgh;Scotland;FALSE;FALSE;;;;;;;;;;
1911-01-28;England;France;37;0;1911 Five Nations Championship;Twickenham;London;England;FALSE;FALSE;;;;;;;;;;
1911-01-21;Wales;England;15;11;1911 Five Nations Championship;St Helen's;Swansea;Wales;FALSE;FALSE;;;;;;;;;;
1911-01-02;France;Scotland;16;15;1911 Five Nations Championship;Stade Yves-du-Manoir;Colombes;France;FALSE;FALSE;;;;;;;;;;
1910-07-02;Australia;New Zealand;13;28;1910 New Zealand tour of Australia;Sydney Cricket Ground;Sydney;Australia;FALSE;FALSE;;;;;;;;;;
1910-06-27;Australia;New Zealand;11;0;1910 New Zealand tour of Australia;Sydney Cricket Ground;Sydney;Australia;FALSE;FALSE;;;;;;;;;;
1910-06-25;Australia;New Zealand;0;6;1910 New Zealand tour of Australia;Sydney Cricket Ground;Sydney;Australia;FALSE;FALSE;;;;;;;;;;
1910-03-28;France;Ireland;3;8;1910 Five Nations Championship;Parc des Princes;Paris;France;FALSE;FALSE;;;;;;;;;;
1910-03-19;Scotland;England;5;14;1910 Five Nations Championship;Inverleith;Edinburgh;Scotland;FALSE;FALSE;;;;;;;;;;
1910-03-12;Ireland;Wales;3;19;1910 Five Nations Championship;Lansdowne Road;Dublin;Ireland;FALSE;FALSE;Spring;;0.0;7.1;0.0;;;;;
1910-03-03;France;England;3;11;1910 Five Nations Championship;Parc des Princes;Paris;France;FALSE;FALSE;;;;;;;;;;
1910-02-26;Ireland;Scotland;0;14;1910 Five Nations Championship;Balmoral Showgrounds;Belfast;Ireland;FALSE;FALSE;;;;;;;;;;
1910-02-11;England;Ireland;0;0;1910 Five Nations Championship;Twickenham;London;England;FALSE;FALSE;;;;;;;;;;
1910-02-05;Wales;Scotland;14;0;1910 Five Nations Championship;National Stadium;Cardiff;Wales;FALSE;FALSE;;;;;;;;;;
1910-01-22;Scotland;France;27;0;1910 Five Nations Championship;Inverleith;Edinburgh;Scotland;FALSE;FALSE;;;;;;;;;;
1910-01-15;England;Wales;11;6;1910 Five Nations Championship;Twickenham;London;England;FALSE;FALSE;;;;;;;;;;
1910-01-01;Wales;France;49;14;1910 Five Nations Championship;St Helen's;Swansea;Wales;FALSE;FALSE;;;;;;;;;;
1909-03-20;Ireland;France;19;8;Test Match;Lansdowne Road;Dublin;Ireland;FALSE;FALSE;Spring;;1.2;10.0;0.0;;;;;
1909-03-20;England;Scotland;8;18;1909 Home Nations Championship;Athletic Ground;Richmond;England;FALSE;FALSE;;;;;;;;;;
1909-03-13;Wales;Ireland;18;5;1909 Home Nations Championship;St Helen's;Swansea;Wales;FALSE;FALSE;;;;;;;;;;
1909-02-27;Scotland;Ireland;9;3;1909 Home Nations Championship;Inverleith;Edinburgh;Scotland;FALSE;FALSE;;;;;;;;;;
1909-02-23;France;Wales;5;47;1909 Home Nations Championship;Stade Colombes;Paris;France;FALSE;FALSE;;;;;;;;;;
1909-02-13;Ireland;England;5;11;1909 Home Nations Championship;Lansdowne Road;Dublin;Ireland;FALSE;FALSE;Winter;;-0.3;4.4;0.0;;;;;
1909-02-06;Scotland;Wales;3;5;1909 Home Nations Championship;Inverleith;Edinburgh;Scotland;FALSE;FALSE;;;;;;;;;;
1909-01-30;England;France;22;0;;Welford Road;Leicester;England;FALSE;FALSE;;;;;;;;;;
1909-01-16;Wales;England;8;0;1909 Home Nations Championship;Cardiff Arms Park;Cardiff;Wales;FALSE;FALSE;;;;;;;;;;
1909-01-09;England;Australia;3;9;1908–09 Australia tour of Great Britain;Rectory Field;Blackheath;England;FALSE;FALSE;;;;;;;;;;
1908-12-12;Wales;Australia;9;6;1908–09 Australia tour of Great Britain;National Stadium;Cardiff;Wales;FALSE;FALSE;;;;;;;;;;
1908-03-21;Scotland;England;16;10;1908 Home Nations Championship;Inverleith;Edinburgh;Scotland;FALSE;FALSE;;;;;;;;;;
1908-03-14;Ireland;Wales;5;11;1908 Home Nations Championship;Balmoral Showgrounds;Balmoral;Ireland;FALSE;FALSE;;;;;;;;;;
1908-03-02;Wales;France;36;4;1908 Home Nations Championship;National Stadium;Cardiff;Wales;FALSE;FALSE;;;;;;;;;;
1908-02-29;Ireland;Scotland;16;11;1908 Home Nations Championship;Lansdowne Road;Dublin;Ireland;FALSE;FALSE;Winter;;0.0;5.3;0.1;;;;;
1908-02-08;England;Ireland;13;3;1908 Home Nations Championship;Athletic Ground;Richmond;England;FALSE;FALSE;;;;;;;;;;
1908-02-01;Wales;Scotland;6;5;1908 Home Nations Championship;St Helen's;Swansea;Wales;FALSE;FALSE;;;;;;;;;;
1908-01-18;England;Wales;18;28;1908 Home Nations Championship;Ashton Gate;Bristol;England;FALSE;FALSE;;;;;;;;;;
1908-01-01;France;England;0;19;;Stade Yves-du-Manoir;Colombes;France;FALSE;FALSE;;;;;;;;;;
1907-08-10;Australia;New Zealand;5;5;1907 New Zealand tour of Australia;Sydney Cricket Ground;Sydney;Australia;FALSE;FALSE;;;;;;;;;;
1907-08-03;Australia;New Zealand;5;14;1907 New Zealand tour of Australia;Brisbane Cricket Ground;Brisbane;Australia;FALSE;FALSE;;;;;;;;;;
1907-07-20;Australia;New Zealand;6;26;1907 New Zealand tour of Australia;Sydney Cricket Ground;Sydney;Australia;FALSE;FALSE;;;;;;;;;;
1907-03-16;England;Scotland;3;8;1907 Home Nations Championship;Rectory Field;Blackheath;England;FALSE;FALSE;;;;;;;;;;
1907-03-09;Wales;Ireland;29;0;1907 Home Nations Championship;National Stadium;Cardiff;Wales;FALSE;FALSE;;;;;;;;;;
1907-02-23;Scotland;Ireland;15;3;1907 Home Nations Championship;Inverleith;Edinburgh;Scotland;FALSE;FALSE;;;;;;;;;;
1907-02-09;Ireland;England;17;9;1907 Home Nations Championship;Lansdowne Road;Dublin;Ireland;FALSE;FALSE;Winter;;2.3;8.4;0.2;;;;;
1907-02-02;Scotland;Wales;6;3;1907 Home Nations Championship;Inverleith;Edinburgh;Scotland;FALSE;FALSE;;;;;;;;;;
1907-01-12;Wales;England;22;0;1907 Home Nations Championship;St Helen's;Swansea;Wales;FALSE;FALSE;;;;;;;;;;
1907-01-05;England;France;41;13;;Athletic Ground;Richmond;England;FALSE;FALSE;;;;;;;;;;
1906-12-08;England;South Africa;3;3;1906-07 South Africa rugby union tour of Europe;Crystal Palace;London;England;FALSE;FALSE;;;;;;;;;;
1906-12-01;Wales;South Africa;0;11;1906–07 South Africa tour of Europe;St. Helen's;Swansea;Wales;FALSE;FALSE;;;;;;;;;;
1906-11-24;Ireland;South Africa;12;15;1906–07 South Africa rugby union tour of Europe;Balmoral Showgrounds;Belfast;Ireland;FALSE;FALSE;;;;;;;;;;
1906-11-17;Scotland;South Africa;6;0;1906–07 South Africa rugby union tour of Europe;Hampden Park;Glasgow;Scotland;FALSE;FALSE;;;;;;;;;;
1906-03-22;France;England;8;35;;Parc des Princes;Paris;France;FALSE;FALSE;;;;;;;;;;
1906-03-17;Scotland;England;3;9;1906 Home Nations Championship;Inverleith;Edinburgh;Scotland;FALSE;FALSE;;;;;;;;;;
1906-03-10;Ireland;Wales;11;6;1906 Home Nations Championship;Balmoral Showgrounds;Balmoral;Ireland;FALSE;FALSE;;;;;;;;;;
1906-02-24;Ireland;Scotland;6;13;1906 Home Nations Championship;Lansdowne Road;Dublin;Ireland;FALSE;FALSE;Winter;;-0.2;8.2;0.6;;;;;
1906-02-10;England;Ireland;6;16;1906 Home Nations Championship;Welford Road;Leicester;England;FALSE;FALSE;;;;;;;;;;
1906-02-03;Wales;Scotland;9;3;1906 Home Nations Championship;National Stadium;Cardiff;Wales;FALSE;FALSE;;;;;;;;;;
1906-01-13;England;Wales;3;16;1906 Home Nations Championship;Athletic Ground;Richmond;England;FALSE;FALSE;;;;;;;;;;
1906-01-01;France;New Zealand;8;38;The Original All Blacks;Parc des Princes;Paris;France;FALSE;FALSE;;;;;;;;;;
1905-12-16;Wales;New Zealand;3;0;The Original All Blacks tour;Cardiff Arms Park;Cardiff;Wales;FALSE;FALSE;;;;;;;;;;
1905-12-02;England;New Zealand;0;15;The Original All Blacks tour;Crystal Palace;London;England;FALSE;FALSE;;;;;;;;;;
1905-11-25;Ireland;New Zealand;0;15;The Original All Blacks;Lansdowne Road;Dublin;Ireland;FALSE;FALSE;Autumn;;3.3;9.9;2.2;;;;;
1905-11-18;Scotland;New Zealand;7;12;1905-06 New Zealand tour;Inverleith;Edinburgh;Scotland;FALSE;FALSE;;;;;;;;;;
1905-09-02;New Zealand;Australia;14;3;1905 Australia tour of New Zealand;Tahuna Park;Dunedin;New Zealand;FALSE;FALSE;;;;;;;;;;
1905-03-18;England;Scotland;0;8;1905 Home Nations Championship;Athletic Ground;Richmond;England;FALSE;FALSE;;;;;;;;;;
1905-03-11;Wales;Ireland;10;3;1905 Home Nations Championship;St Helen's;Swansea;Wales;FALSE;FALSE;;;;;;;;;;
1905-02-25;Scotland;Ireland;5;11;1905 Home Nations Championship;Inverleith;Edinburgh;Scotland;FALSE;FALSE;;;;;;;;;;
1905-02-11;Ireland;England;17;3;1905 Home Nations Championship;Mardyke;Cork;Ireland;FALSE;FALSE;;;;;;;;;;
1905-02-04;Scotland;Wales;3;6;1905 Home Nations Championship;Inverleith;Edinburgh;Scotland;FALSE;FALSE;;;;;;;;;;
1905-01-14;Wales;England;25;0;1905 Home Nations Championship;Cardiff Arms Park;Cardiff;Wales;FALSE;FALSE;;;;;;;;;;
1904-03-19;Scotland;England;6;3;1904 Home Nations Championship;Inverleith;Edinburgh;Scotland;FALSE;FALSE;;;;;;;;;;
1904-03-12;Ireland;Wales;14;12;1904 Home Nations Championship;Balmoral Showgrounds;Balmoral;Ireland;FALSE;FALSE;;;;;;;;;;
1904-02-27;Ireland;Scotland;3;19;1904 Home Nations Championship;Lansdowne Road;Dublin;Ireland;FALSE;FALSE;Winter;;0.0;6.1;0.0;;;;;
1904-02-13;England;Ireland;19;0;1904 Home Nations Championship;Rectory Field;Blackheath;England;FALSE;FALSE;;;;;;;;;;
1904-02-06;Wales;Scotland;21;3;1904 Home Nations Championship;St Helen's;Swansea;Wales;FALSE;FALSE;;;;;;;;;;
1904-01-09;England;Wales;14;14;1904 Home Nations Championship;Welford Road;Leicester;England;FALSE;FALSE;;;;;;;;;;
1903-08-15;Australia;New Zealand;3;22;1903 New Zealand tour of Australia;Sydney Cricket Ground;Sydney;Australia;FALSE;FALSE;;;;;;;;;;
1903-03-21;England;Scotland;6;10;1903 Home Nations Championship;Athletic Ground;Richmond;England;FALSE;FALSE;;;;;;;;;;
1903-03-14;Wales;Ireland;18;0;1903 Home Nations Championship;National Stadium;Cardiff;Wales;FALSE;FALSE;;;;;;;;;;
1903-02-28;Scotland;Ireland;3;0;1903 Home Nations Championship;Inverleith;Edinburgh;Scotland;FALSE;FALSE;;;;;;;;;;
1903-02-14;Ireland;England;6;0;1903 Home Nations Championship;Lansdowne Road;Dublin;Ireland;FALSE;FALSE;Winter;;5.7;9.1;0.1;;;;;
1903-02-07;Scotland;Wales;6;0;1903 Home Nations Championship;Inverleith;Edinburgh;Scotland;FALSE;FALSE;;;;;;;;;;
1903-01-10;Wales;England;21;5;1903 Home Nations Championship;St Helen's;Swansea;Wales;FALSE;FALSE;;;;;;;;;;
1902-03-15;Scotland;England;3;6;1902 Home Nations Championship;Inverleith;Edinburgh;Scotland;FALSE;FALSE;;;;;;;;;;
1902-03-06;Ireland;Wales;0;15;1902 Home Nations Championship;Lansdowne Road;Dublin;Ireland;FALSE;FALSE;Spring;;0.0;11.0;0.0;;;;;
1902-02-22;Ireland;Scotland;5;0;1902 Home Nations Championship;Balmoral Showgrounds;Belfast;Ireland;FALSE;FALSE;;;;;;;;;;
1902-02-08;England;Ireland;6;3;1902 Home Nations Championship;Welford Road;Leicester;England;FALSE;FALSE;;;;;;;;;;
1902-02-01;Wales;Scotland;14;5;1902 Home Nations Championship;National Stadium;Cardiff;Wales;FALSE;FALSE;;;;;;;;;;
1902-01-11;England;Wales;8;9;1902 Home Nations Championship;Rectory Field;Blackheath;England;FALSE;FALSE;;;;;;;;;;
1901-03-16;Wales;Ireland;10;9;1901 Home Nations Championship;St Helen's;Swansea;Wales;FALSE;FALSE;;;;;;;;;;
1901-03-09;England;Scotland;3;18;1901 Home Nations Championship;Rectory Field;Blackheath;England;FALSE;FALSE;;;;;;;;;;
1901-02-23;Scotland;Ireland;9;5;1901 Home Nations Championship;Inverleith;Edinburgh;Scotland;FALSE;FALSE;;;;;;;;;;
1901-02-09;Scotland;Wales;18;8;1901 Home Nations Championship;Inverleith;Edinburgh;Scotland;FALSE;FALSE;;;;;;;;;;
1901-02-09;Ireland;England;10;6;1901 Home Nations Championship;Lansdowne Road;Dublin;Ireland;FALSE;FALSE;Winter;;3.6;6.7;0.3;;;;;
